class_index,class,image_name
105,n01882714,ILSVRC2012_val_00034332.JPEG
472,n02951358,ILSVRC2012_val_00013191.JPEG
773,n04131690,ILSVRC2012_val_00036358.JPEG
228,n02105505,ILSVRC2012_val_00029214.JPEG
43,n01688243,ILSVRC2012_val_00005056.JPEG
297,n02134418,ILSVRC2012_val_00016132.JPEG
163,n02088466,ILSVRC2012_val_00013080.JPEG
929,n07615774,ILSVRC2012_val_00024443.JPEG
531,n03197337,ILSVRC2012_val_00017149.JPEG
771,n04125021,ILSVRC2012_val_00013801.JPEG
69,n01768244,ILSVRC2012_val_00000299.JPEG
293,n02130308,ILSVRC2012_val_00001060.JPEG
387,n02509815,ILSVRC2012_val_00014423.JPEG
903,n04584207,ILSVRC2012_val_00004890.JPEG
317,n02259212,ILSVRC2012_val_00039092.JPEG
290,n02128925,ILSVRC2012_val_00025277.JPEG
397,n02655020,ILSVRC2012_val_00013189.JPEG
100,n01860187,ILSVRC2012_val_00013564.JPEG
93,n01829413,ILSVRC2012_val_00002100.JPEG
571,n03425413,ILSVRC2012_val_00007186.JPEG
984,n11879895,ILSVRC2012_val_00044663.JPEG
475,n02965783,ILSVRC2012_val_00011955.JPEG
467,n02927161,ILSVRC2012_val_00021162.JPEG
324,n02280649,ILSVRC2012_val_00034706.JPEG
912,n04604644,ILSVRC2012_val_00011174.JPEG
857,n04429376,ILSVRC2012_val_00012040.JPEG
874,n04487081,ILSVRC2012_val_00024596.JPEG
330,n02325366,ILSVRC2012_val_00005259.JPEG
114,n01945685,ILSVRC2012_val_00016138.JPEG
473,n02951585,ILSVRC2012_val_00000223.JPEG
106,n01883070,ILSVRC2012_val_00036687.JPEG
736,n03982430,ILSVRC2012_val_00041365.JPEG
497,n03028079,ILSVRC2012_val_00005295.JPEG
409,n02708093,ILSVRC2012_val_00017973.JPEG
31,n01644373,ILSVRC2012_val_00007574.JPEG
292,n02129604,ILSVRC2012_val_00029635.JPEG
323,n02279972,ILSVRC2012_val_00012137.JPEG
779,n04146614,ILSVRC2012_val_00005166.JPEG
722,n03942813,ILSVRC2012_val_00023921.JPEG
966,n07892512,ILSVRC2012_val_00012481.JPEG
141,n02028035,ILSVRC2012_val_00016023.JPEG
993,n13037406,ILSVRC2012_val_00042292.JPEG
149,n02074367,ILSVRC2012_val_00037642.JPEG
649,n03743016,ILSVRC2012_val_00024005.JPEG
574,n03445777,ILSVRC2012_val_00036755.JPEG
867,n04467665,ILSVRC2012_val_00028463.JPEG
667,n03787032,ILSVRC2012_val_00031578.JPEG
83,n01798484,ILSVRC2012_val_00035474.JPEG
61,n01742172,ILSVRC2012_val_00027148.JPEG
870,n04482393,ILSVRC2012_val_00009027.JPEG
81,n01796340,ILSVRC2012_val_00036179.JPEG
184,n02093991,ILSVRC2012_val_00012516.JPEG
796,n04229816,ILSVRC2012_val_00008480.JPEG
210,n02100236,ILSVRC2012_val_00010537.JPEG
56,n01734418,ILSVRC2012_val_00008534.JPEG
367,n02481823,ILSVRC2012_val_00046703.JPEG
7,n01514668,ILSVRC2012_val_00009510.JPEG
92,n01828970,ILSVRC2012_val_00002388.JPEG
376,n02489166,ILSVRC2012_val_00024136.JPEG
566,n03394916,ILSVRC2012_val_00038727.JPEG
525,n03160309,ILSVRC2012_val_00038717.JPEG
280,n02120505,ILSVRC2012_val_00022726.JPEG
436,n02814533,ILSVRC2012_val_00012809.JPEG
994,n13040303,ILSVRC2012_val_00003948.JPEG
485,n02988304,ILSVRC2012_val_00025485.JPEG
845,n04376876,ILSVRC2012_val_00002160.JPEG
599,n03530642,ILSVRC2012_val_00035089.JPEG
755,n04044716,ILSVRC2012_val_00025689.JPEG
714,n03929660,ILSVRC2012_val_00029852.JPEG
206,n02099429,ILSVRC2012_val_00025714.JPEG
405,n02692877,ILSVRC2012_val_00032284.JPEG
80,n01795545,ILSVRC2012_val_00047404.JPEG
352,n02422699,ILSVRC2012_val_00000127.JPEG
209,n02099849,ILSVRC2012_val_00011423.JPEG
252,n02110627,ILSVRC2012_val_00030018.JPEG
599,n03530642,ILSVRC2012_val_00048634.JPEG
828,n04332243,ILSVRC2012_val_00040837.JPEG
149,n02074367,ILSVRC2012_val_00037898.JPEG
416,n02777292,ILSVRC2012_val_00041712.JPEG
178,n02092339,ILSVRC2012_val_00006676.JPEG
342,n02396427,ILSVRC2012_val_00037643.JPEG
105,n01882714,ILSVRC2012_val_00037358.JPEG
58,n01737021,ILSVRC2012_val_00043245.JPEG
886,n04525305,ILSVRC2012_val_00033889.JPEG
936,n07714571,ILSVRC2012_val_00010154.JPEG
924,n07583066,ILSVRC2012_val_00026941.JPEG
739,n03992509,ILSVRC2012_val_00009950.JPEG
22,n01614925,ILSVRC2012_val_00040474.JPEG
979,n09468604,ILSVRC2012_val_00031161.JPEG
534,n03207941,ILSVRC2012_val_00025368.JPEG
439,n02817516,ILSVRC2012_val_00040717.JPEG
799,n04239074,ILSVRC2012_val_00005292.JPEG
712,n03920288,ILSVRC2012_val_00010300.JPEG
188,n02095314,ILSVRC2012_val_00039505.JPEG
496,n03026506,ILSVRC2012_val_00030146.JPEG
380,n02493509,ILSVRC2012_val_00029284.JPEG
194,n02096437,ILSVRC2012_val_00046705.JPEG
669,n03788365,ILSVRC2012_val_00017852.JPEG
36,n01667778,ILSVRC2012_val_00046149.JPEG
856,n04428191,ILSVRC2012_val_00025874.JPEG
205,n02099267,ILSVRC2012_val_00012007.JPEG
645,n03733131,ILSVRC2012_val_00044411.JPEG
96,n01843383,ILSVRC2012_val_00046438.JPEG
184,n02093991,ILSVRC2012_val_00007327.JPEG
448,n02843684,ILSVRC2012_val_00023874.JPEG
362,n02447366,ILSVRC2012_val_00031622.JPEG
345,n02403003,ILSVRC2012_val_00004838.JPEG
557,n03355925,ILSVRC2012_val_00000445.JPEG
891,n04542943,ILSVRC2012_val_00049512.JPEG
138,n02018795,ILSVRC2012_val_00008222.JPEG
96,n01843383,ILSVRC2012_val_00049553.JPEG
611,n03598930,ILSVRC2012_val_00018295.JPEG
484,n02981792,ILSVRC2012_val_00012592.JPEG
135,n02013706,ILSVRC2012_val_00048363.JPEG
574,n03445777,ILSVRC2012_val_00013633.JPEG
389,n02514041,ILSVRC2012_val_00026611.JPEG
666,n03786901,ILSVRC2012_val_00048713.JPEG
715,n03929855,ILSVRC2012_val_00002912.JPEG
405,n02692877,ILSVRC2012_val_00036051.JPEG
949,n07745940,ILSVRC2012_val_00043920.JPEG
528,n03187595,ILSVRC2012_val_00042219.JPEG
494,n03017168,ILSVRC2012_val_00049743.JPEG
991,n12985857,ILSVRC2012_val_00042962.JPEG
958,n07802026,ILSVRC2012_val_00017729.JPEG
311,n02226429,ILSVRC2012_val_00024755.JPEG
900,n04562935,ILSVRC2012_val_00041403.JPEG
498,n03032252,ILSVRC2012_val_00000086.JPEG
498,n03032252,ILSVRC2012_val_00015370.JPEG
661,n03777568,ILSVRC2012_val_00033828.JPEG
703,n03891251,ILSVRC2012_val_00008733.JPEG
946,n07730033,ILSVRC2012_val_00022010.JPEG
189,n02095570,ILSVRC2012_val_00010433.JPEG
553,n03337140,ILSVRC2012_val_00023186.JPEG
628,n03673027,ILSVRC2012_val_00002093.JPEG
9,n01518878,ILSVRC2012_val_00005427.JPEG
327,n02317335,ILSVRC2012_val_00001740.JPEG
745,n04009552,ILSVRC2012_val_00007704.JPEG
793,n04209133,ILSVRC2012_val_00005661.JPEG
973,n09256479,ILSVRC2012_val_00026162.JPEG
307,n02177972,ILSVRC2012_val_00009282.JPEG
881,n04515003,ILSVRC2012_val_00022154.JPEG
310,n02219486,ILSVRC2012_val_00031267.JPEG
29,n01632777,ILSVRC2012_val_00006579.JPEG
533,n03207743,ILSVRC2012_val_00034844.JPEG
135,n02013706,ILSVRC2012_val_00048340.JPEG
946,n07730033,ILSVRC2012_val_00007200.JPEG
247,n02109525,ILSVRC2012_val_00028010.JPEG
617,n03630383,ILSVRC2012_val_00010469.JPEG
839,n04366367,ILSVRC2012_val_00014891.JPEG
141,n02028035,ILSVRC2012_val_00026302.JPEG
913,n04606251,ILSVRC2012_val_00040924.JPEG
363,n02454379,ILSVRC2012_val_00019625.JPEG
596,n03498962,ILSVRC2012_val_00032383.JPEG
286,n02125311,ILSVRC2012_val_00011732.JPEG
746,n04019541,ILSVRC2012_val_00000682.JPEG
869,n04479046,ILSVRC2012_val_00014627.JPEG
462,n02906734,ILSVRC2012_val_00038800.JPEG
62,n01744401,ILSVRC2012_val_00002899.JPEG
859,n04442312,ILSVRC2012_val_00040041.JPEG
81,n01796340,ILSVRC2012_val_00034515.JPEG
522,n03134739,ILSVRC2012_val_00021752.JPEG
940,n07716906,ILSVRC2012_val_00046653.JPEG
990,n12768682,ILSVRC2012_val_00043123.JPEG
33,n01664065,ILSVRC2012_val_00020994.JPEG
214,n02101006,ILSVRC2012_val_00014744.JPEG
34,n01665541,ILSVRC2012_val_00035905.JPEG
291,n02129165,ILSVRC2012_val_00024902.JPEG
13,n01534433,ILSVRC2012_val_00003878.JPEG
805,n04254680,ILSVRC2012_val_00026358.JPEG
915,n04613696,ILSVRC2012_val_00012991.JPEG
436,n02814533,ILSVRC2012_val_00018138.JPEG
319,n02268443,ILSVRC2012_val_00043294.JPEG
934,n07697537,ILSVRC2012_val_00032446.JPEG
145,n02056570,ILSVRC2012_val_00011062.JPEG
861,n04447861,ILSVRC2012_val_00020291.JPEG
136,n02017213,ILSVRC2012_val_00018068.JPEG
940,n07716906,ILSVRC2012_val_00037969.JPEG
686,n03843555,ILSVRC2012_val_00042713.JPEG
450,n02860847,ILSVRC2012_val_00038700.JPEG
354,n02437312,ILSVRC2012_val_00048618.JPEG
508,n03085013,ILSVRC2012_val_00023014.JPEG
365,n02480495,ILSVRC2012_val_00037228.JPEG
976,n09399592,ILSVRC2012_val_00013304.JPEG
538,n03220513,ILSVRC2012_val_00030349.JPEG
505,n03063689,ILSVRC2012_val_00001940.JPEG
27,n01631663,ILSVRC2012_val_00028601.JPEG
86,n01807496,ILSVRC2012_val_00025495.JPEG
713,n03924679,ILSVRC2012_val_00044163.JPEG
853,n04417672,ILSVRC2012_val_00011261.JPEG
866,n04465501,ILSVRC2012_val_00025153.JPEG
524,n03146219,ILSVRC2012_val_00027166.JPEG
804,n04254120,ILSVRC2012_val_00025227.JPEG
614,n03617480,ILSVRC2012_val_00037507.JPEG
73,n01773549,ILSVRC2012_val_00039159.JPEG
793,n04209133,ILSVRC2012_val_00003184.JPEG
409,n02708093,ILSVRC2012_val_00013244.JPEG
982,n10148035,ILSVRC2012_val_00016848.JPEG
801,n04251144,ILSVRC2012_val_00024152.JPEG
193,n02096294,ILSVRC2012_val_00039692.JPEG
280,n02120505,ILSVRC2012_val_00010941.JPEG
545,n03271574,ILSVRC2012_val_00024524.JPEG
976,n09399592,ILSVRC2012_val_00016654.JPEG
613,n03602883,ILSVRC2012_val_00013023.JPEG
400,n02669723,ILSVRC2012_val_00005192.JPEG
890,n04540053,ILSVRC2012_val_00038678.JPEG
476,n02966193,ILSVRC2012_val_00008293.JPEG
916,n06359193,ILSVRC2012_val_00017740.JPEG
849,n04398044,ILSVRC2012_val_00041709.JPEG
371,n02486261,ILSVRC2012_val_00027323.JPEG
625,n03662601,ILSVRC2012_val_00031200.JPEG
602,n03535780,ILSVRC2012_val_00022902.JPEG
222,n02104029,ILSVRC2012_val_00012318.JPEG
922,n07565083,ILSVRC2012_val_00012233.JPEG
937,n07714990,ILSVRC2012_val_00010470.JPEG
857,n04429376,ILSVRC2012_val_00019790.JPEG
17,n01580077,ILSVRC2012_val_00001084.JPEG
687,n03854065,ILSVRC2012_val_00027249.JPEG
956,n07760859,ILSVRC2012_val_00009377.JPEG
0,n01440764,ILSVRC2012_val_00009396.JPEG
785,n04162706,ILSVRC2012_val_00031753.JPEG
166,n02089867,ILSVRC2012_val_00031118.JPEG
292,n02129604,ILSVRC2012_val_00042617.JPEG
510,n03095699,ILSVRC2012_val_00034508.JPEG
580,n03457902,ILSVRC2012_val_00049086.JPEG
244,n02108551,ILSVRC2012_val_00048818.JPEG
321,n02276258,ILSVRC2012_val_00026791.JPEG
61,n01742172,ILSVRC2012_val_00015643.JPEG
491,n03000684,ILSVRC2012_val_00045940.JPEG
932,n07695742,ILSVRC2012_val_00044647.JPEG
253,n02110806,ILSVRC2012_val_00028725.JPEG
890,n04540053,ILSVRC2012_val_00007665.JPEG
293,n02130308,ILSVRC2012_val_00007031.JPEG
822,n04311174,ILSVRC2012_val_00018220.JPEG
391,n02536864,ILSVRC2012_val_00037692.JPEG
367,n02481823,ILSVRC2012_val_00020869.JPEG
872,n04485082,ILSVRC2012_val_00043853.JPEG
367,n02481823,ILSVRC2012_val_00000553.JPEG
147,n02066245,ILSVRC2012_val_00025825.JPEG
669,n03788365,ILSVRC2012_val_00015159.JPEG
117,n01968897,ILSVRC2012_val_00002628.JPEG
227,n02105412,ILSVRC2012_val_00043442.JPEG
277,n02119022,ILSVRC2012_val_00006668.JPEG
771,n04125021,ILSVRC2012_val_00046523.JPEG
896,n04553703,ILSVRC2012_val_00000538.JPEG
322,n02277742,ILSVRC2012_val_00025952.JPEG
50,n01698640,ILSVRC2012_val_00024146.JPEG
29,n01632777,ILSVRC2012_val_00022771.JPEG
475,n02965783,ILSVRC2012_val_00016380.JPEG
400,n02669723,ILSVRC2012_val_00008937.JPEG
130,n02007558,ILSVRC2012_val_00005601.JPEG
490,n03000247,ILSVRC2012_val_00010278.JPEG
960,n07836838,ILSVRC2012_val_00016442.JPEG
936,n07714571,ILSVRC2012_val_00002983.JPEG
616,n03627232,ILSVRC2012_val_00030673.JPEG
758,n04067472,ILSVRC2012_val_00009568.JPEG
79,n01784675,ILSVRC2012_val_00014858.JPEG
707,n03902125,ILSVRC2012_val_00019207.JPEG
735,n03980874,ILSVRC2012_val_00048407.JPEG
138,n02018795,ILSVRC2012_val_00009185.JPEG
873,n04486054,ILSVRC2012_val_00002790.JPEG
337,n02363005,ILSVRC2012_val_00023296.JPEG
394,n02640242,ILSVRC2012_val_00004574.JPEG
28,n01632458,ILSVRC2012_val_00039933.JPEG
630,n03680355,ILSVRC2012_val_00002390.JPEG
457,n02883205,ILSVRC2012_val_00015595.JPEG
369,n02483708,ILSVRC2012_val_00039346.JPEG
448,n02843684,ILSVRC2012_val_00047023.JPEG
41,n01685808,ILSVRC2012_val_00046000.JPEG
463,n02909870,ILSVRC2012_val_00020852.JPEG
829,n04335435,ILSVRC2012_val_00040648.JPEG
16,n01560419,ILSVRC2012_val_00039759.JPEG
26,n01630670,ILSVRC2012_val_00008249.JPEG
612,n03599486,ILSVRC2012_val_00046133.JPEG
640,n03717622,ILSVRC2012_val_00011359.JPEG
122,n01983481,ILSVRC2012_val_00028657.JPEG
654,n03769881,ILSVRC2012_val_00007633.JPEG
313,n02231487,ILSVRC2012_val_00030778.JPEG
97,n01847000,ILSVRC2012_val_00029245.JPEG
737,n03983396,ILSVRC2012_val_00008501.JPEG
560,n03379051,ILSVRC2012_val_00020653.JPEG
679,n03814906,ILSVRC2012_val_00006783.JPEG
332,n02328150,ILSVRC2012_val_00029767.JPEG
181,n02093647,ILSVRC2012_val_00015710.JPEG
366,n02480855,ILSVRC2012_val_00040216.JPEG
837,n04356056,ILSVRC2012_val_00020477.JPEG
827,n04330267,ILSVRC2012_val_00046914.JPEG
829,n04335435,ILSVRC2012_val_00012076.JPEG
487,n02992529,ILSVRC2012_val_00017262.JPEG
102,n01872401,ILSVRC2012_val_00024080.JPEG
953,n07753275,ILSVRC2012_val_00009305.JPEG
54,n01729322,ILSVRC2012_val_00046029.JPEG
738,n03991062,ILSVRC2012_val_00015248.JPEG
458,n02892201,ILSVRC2012_val_00010404.JPEG
634,n03697007,ILSVRC2012_val_00004069.JPEG
658,n03775071,ILSVRC2012_val_00047558.JPEG
325,n02281406,ILSVRC2012_val_00013795.JPEG
680,n03825788,ILSVRC2012_val_00031996.JPEG
717,n03930630,ILSVRC2012_val_00026743.JPEG
754,n04041544,ILSVRC2012_val_00047018.JPEG
645,n03733131,ILSVRC2012_val_00000120.JPEG
287,n02127052,ILSVRC2012_val_00047955.JPEG
845,n04376876,ILSVRC2012_val_00023982.JPEG
919,n06794110,ILSVRC2012_val_00031351.JPEG
116,n01955084,ILSVRC2012_val_00041103.JPEG
987,n12144580,ILSVRC2012_val_00022846.JPEG
370,n02484975,ILSVRC2012_val_00036219.JPEG
859,n04442312,ILSVRC2012_val_00004737.JPEG
285,n02124075,ILSVRC2012_val_00014432.JPEG
991,n12985857,ILSVRC2012_val_00036334.JPEG
791,n04204347,ILSVRC2012_val_00031962.JPEG
944,n07718747,ILSVRC2012_val_00037203.JPEG
716,n03930313,ILSVRC2012_val_00005754.JPEG
873,n04486054,ILSVRC2012_val_00001325.JPEG
111,n01930112,ILSVRC2012_val_00043937.JPEG
933,n07697313,ILSVRC2012_val_00018555.JPEG
840,n04367480,ILSVRC2012_val_00049383.JPEG
175,n02091635,ILSVRC2012_val_00000441.JPEG
31,n01644373,ILSVRC2012_val_00028225.JPEG
834,n04350905,ILSVRC2012_val_00008591.JPEG
375,n02488702,ILSVRC2012_val_00007204.JPEG
430,n02802426,ILSVRC2012_val_00049986.JPEG
355,n02437616,ILSVRC2012_val_00009205.JPEG
803,n04252225,ILSVRC2012_val_00007068.JPEG
176,n02091831,ILSVRC2012_val_00038759.JPEG
444,n02835271,ILSVRC2012_val_00018975.JPEG
340,n02391049,ILSVRC2012_val_00027836.JPEG
847,n04389033,ILSVRC2012_val_00002162.JPEG
658,n03775071,ILSVRC2012_val_00033060.JPEG
72,n01773157,ILSVRC2012_val_00022156.JPEG
39,n01677366,ILSVRC2012_val_00004622.JPEG
977,n09421951,ILSVRC2012_val_00036544.JPEG
33,n01664065,ILSVRC2012_val_00047425.JPEG
481,n02978881,ILSVRC2012_val_00012927.JPEG
245,n02108915,ILSVRC2012_val_00040645.JPEG
22,n01614925,ILSVRC2012_val_00006571.JPEG
528,n03187595,ILSVRC2012_val_00004568.JPEG
699,n03884397,ILSVRC2012_val_00015915.JPEG
579,n03452741,ILSVRC2012_val_00029617.JPEG
582,n03461385,ILSVRC2012_val_00043522.JPEG
948,n07742313,ILSVRC2012_val_00005747.JPEG
205,n02099267,ILSVRC2012_val_00017321.JPEG
218,n02102177,ILSVRC2012_val_00007927.JPEG
88,n01818515,ILSVRC2012_val_00036361.JPEG
827,n04330267,ILSVRC2012_val_00042091.JPEG
882,n04517823,ILSVRC2012_val_00031756.JPEG
955,n07754684,ILSVRC2012_val_00048159.JPEG
959,n07831146,ILSVRC2012_val_00004908.JPEG
650,n03759954,ILSVRC2012_val_00035371.JPEG
735,n03980874,ILSVRC2012_val_00032883.JPEG
532,n03201208,ILSVRC2012_val_00021136.JPEG
403,n02687172,ILSVRC2012_val_00011217.JPEG
510,n03095699,ILSVRC2012_val_00044334.JPEG
294,n02132136,ILSVRC2012_val_00049960.JPEG
104,n01877812,ILSVRC2012_val_00021120.JPEG
133,n02011460,ILSVRC2012_val_00046003.JPEG
408,n02704792,ILSVRC2012_val_00034843.JPEG
963,n07873807,ILSVRC2012_val_00015340.JPEG
576,n03447447,ILSVRC2012_val_00004545.JPEG
404,n02690373,ILSVRC2012_val_00036394.JPEG
996,n13052670,ILSVRC2012_val_00005010.JPEG
81,n01796340,ILSVRC2012_val_00015565.JPEG
398,n02666196,ILSVRC2012_val_00002148.JPEG
57,n01735189,ILSVRC2012_val_00039522.JPEG
92,n01828970,ILSVRC2012_val_00045393.JPEG
397,n02655020,ILSVRC2012_val_00033507.JPEG
823,n04317175,ILSVRC2012_val_00040387.JPEG
141,n02028035,ILSVRC2012_val_00034441.JPEG
778,n04141975,ILSVRC2012_val_00032357.JPEG
24,n01622779,ILSVRC2012_val_00047963.JPEG
849,n04398044,ILSVRC2012_val_00049748.JPEG
433,n02807133,ILSVRC2012_val_00017501.JPEG
416,n02777292,ILSVRC2012_val_00032435.JPEG
721,n03938244,ILSVRC2012_val_00038536.JPEG
399,n02667093,ILSVRC2012_val_00011829.JPEG
24,n01622779,ILSVRC2012_val_00023030.JPEG
496,n03026506,ILSVRC2012_val_00012838.JPEG
993,n13037406,ILSVRC2012_val_00026386.JPEG
936,n07714571,ILSVRC2012_val_00029321.JPEG
314,n02233338,ILSVRC2012_val_00013951.JPEG
764,n04090263,ILSVRC2012_val_00039005.JPEG
243,n02108422,ILSVRC2012_val_00022201.JPEG
76,n01774750,ILSVRC2012_val_00003838.JPEG
337,n02363005,ILSVRC2012_val_00012580.JPEG
67,n01755581,ILSVRC2012_val_00029615.JPEG
111,n01930112,ILSVRC2012_val_00036381.JPEG
343,n02397096,ILSVRC2012_val_00015122.JPEG
727,n03956157,ILSVRC2012_val_00002620.JPEG
24,n01622779,ILSVRC2012_val_00000318.JPEG
331,n02326432,ILSVRC2012_val_00041538.JPEG
333,n02342885,ILSVRC2012_val_00023034.JPEG
161,n02088238,ILSVRC2012_val_00019581.JPEG
9,n01518878,ILSVRC2012_val_00015266.JPEG
896,n04553703,ILSVRC2012_val_00015991.JPEG
218,n02102177,ILSVRC2012_val_00049642.JPEG
882,n04517823,ILSVRC2012_val_00012596.JPEG
350,n02417914,ILSVRC2012_val_00004914.JPEG
67,n01755581,ILSVRC2012_val_00038123.JPEG
611,n03598930,ILSVRC2012_val_00023694.JPEG
965,n07880968,ILSVRC2012_val_00010112.JPEG
131,n02009229,ILSVRC2012_val_00047578.JPEG
195,n02096585,ILSVRC2012_val_00028307.JPEG
2,n01484850,ILSVRC2012_val_00034950.JPEG
191,n02096051,ILSVRC2012_val_00046063.JPEG
690,n03868242,ILSVRC2012_val_00001581.JPEG
707,n03902125,ILSVRC2012_val_00030496.JPEG
775,n04136333,ILSVRC2012_val_00041397.JPEG
975,n09332890,ILSVRC2012_val_00028255.JPEG
113,n01944390,ILSVRC2012_val_00013379.JPEG
794,n04209239,ILSVRC2012_val_00003842.JPEG
6,n01498041,ILSVRC2012_val_00030380.JPEG
284,n02123597,ILSVRC2012_val_00040854.JPEG
352,n02422699,ILSVRC2012_val_00031910.JPEG
724,n03947888,ILSVRC2012_val_00012691.JPEG
20,n01601694,ILSVRC2012_val_00011519.JPEG
621,n03649909,ILSVRC2012_val_00039151.JPEG
221,n02102973,ILSVRC2012_val_00025660.JPEG
932,n07695742,ILSVRC2012_val_00012064.JPEG
130,n02007558,ILSVRC2012_val_00037990.JPEG
172,n02091134,ILSVRC2012_val_00035997.JPEG
442,n02825657,ILSVRC2012_val_00038394.JPEG
103,n01873310,ILSVRC2012_val_00022372.JPEG
471,n02950826,ILSVRC2012_val_00004447.JPEG
330,n02325366,ILSVRC2012_val_00049739.JPEG
746,n04019541,ILSVRC2012_val_00043277.JPEG
249,n02110063,ILSVRC2012_val_00028070.JPEG
119,n01978455,ILSVRC2012_val_00044836.JPEG
22,n01614925,ILSVRC2012_val_00049531.JPEG
195,n02096585,ILSVRC2012_val_00035182.JPEG
346,n02408429,ILSVRC2012_val_00005454.JPEG
323,n02279972,ILSVRC2012_val_00011515.JPEG
466,n02917067,ILSVRC2012_val_00035453.JPEG
284,n02123597,ILSVRC2012_val_00017325.JPEG
287,n02127052,ILSVRC2012_val_00047045.JPEG
950,n07747607,ILSVRC2012_val_00032960.JPEG
564,n03388549,ILSVRC2012_val_00002945.JPEG
662,n03777754,ILSVRC2012_val_00024018.JPEG
316,n02256656,ILSVRC2012_val_00038090.JPEG
169,n02090622,ILSVRC2012_val_00036266.JPEG
608,n03594734,ILSVRC2012_val_00003506.JPEG
78,n01776313,ILSVRC2012_val_00018963.JPEG
95,n01843065,ILSVRC2012_val_00024058.JPEG
543,n03255030,ILSVRC2012_val_00007949.JPEG
594,n03495258,ILSVRC2012_val_00030189.JPEG
297,n02134418,ILSVRC2012_val_00006386.JPEG
142,n02033041,ILSVRC2012_val_00000098.JPEG
361,n02445715,ILSVRC2012_val_00015459.JPEG
971,n09229709,ILSVRC2012_val_00031525.JPEG
134,n02012849,ILSVRC2012_val_00049338.JPEG
115,n01950731,ILSVRC2012_val_00012985.JPEG
865,n04462240,ILSVRC2012_val_00027030.JPEG
212,n02100735,ILSVRC2012_val_00006445.JPEG
305,n02172182,ILSVRC2012_val_00005763.JPEG
512,n03109150,ILSVRC2012_val_00009323.JPEG
231,n02106030,ILSVRC2012_val_00049725.JPEG
225,n02105162,ILSVRC2012_val_00018087.JPEG
801,n04251144,ILSVRC2012_val_00034083.JPEG
169,n02090622,ILSVRC2012_val_00034980.JPEG
283,n02123394,ILSVRC2012_val_00000733.JPEG
402,n02676566,ILSVRC2012_val_00041930.JPEG
695,n03874599,ILSVRC2012_val_00013842.JPEG
41,n01685808,ILSVRC2012_val_00018618.JPEG
933,n07697313,ILSVRC2012_val_00040728.JPEG
122,n01983481,ILSVRC2012_val_00001531.JPEG
615,n03623198,ILSVRC2012_val_00046208.JPEG
17,n01580077,ILSVRC2012_val_00002929.JPEG
75,n01774384,ILSVRC2012_val_00032724.JPEG
739,n03992509,ILSVRC2012_val_00016082.JPEG
70,n01770081,ILSVRC2012_val_00037311.JPEG
121,n01981276,ILSVRC2012_val_00038639.JPEG
403,n02687172,ILSVRC2012_val_00012386.JPEG
290,n02128925,ILSVRC2012_val_00029684.JPEG
561,n03384352,ILSVRC2012_val_00036594.JPEG
399,n02667093,ILSVRC2012_val_00001774.JPEG
785,n04162706,ILSVRC2012_val_00042784.JPEG
131,n02009229,ILSVRC2012_val_00002003.JPEG
606,n03584829,ILSVRC2012_val_00022284.JPEG
404,n02690373,ILSVRC2012_val_00044253.JPEG
289,n02128757,ILSVRC2012_val_00019978.JPEG
665,n03785016,ILSVRC2012_val_00002697.JPEG
339,n02389026,ILSVRC2012_val_00008317.JPEG
81,n01796340,ILSVRC2012_val_00029150.JPEG
237,n02107312,ILSVRC2012_val_00016577.JPEG
431,n02804414,ILSVRC2012_val_00013242.JPEG
659,n03775546,ILSVRC2012_val_00016383.JPEG
352,n02422699,ILSVRC2012_val_00037656.JPEG
665,n03785016,ILSVRC2012_val_00004727.JPEG
537,n03218198,ILSVRC2012_val_00049837.JPEG
52,n01728572,ILSVRC2012_val_00023085.JPEG
361,n02445715,ILSVRC2012_val_00009067.JPEG
392,n02606052,ILSVRC2012_val_00001189.JPEG
7,n01514668,ILSVRC2012_val_00046393.JPEG
399,n02667093,ILSVRC2012_val_00025346.JPEG
770,n04120489,ILSVRC2012_val_00043830.JPEG
976,n09399592,ILSVRC2012_val_00021511.JPEG
309,n02206856,ILSVRC2012_val_00017418.JPEG
427,n02795169,ILSVRC2012_val_00049317.JPEG
191,n02096051,ILSVRC2012_val_00015571.JPEG
355,n02437616,ILSVRC2012_val_00009719.JPEG
284,n02123597,ILSVRC2012_val_00043090.JPEG
86,n01807496,ILSVRC2012_val_00047397.JPEG
171,n02091032,ILSVRC2012_val_00019216.JPEG
855,n04423845,ILSVRC2012_val_00026002.JPEG
100,n01860187,ILSVRC2012_val_00010035.JPEG
267,n02113799,ILSVRC2012_val_00022881.JPEG
103,n01873310,ILSVRC2012_val_00013689.JPEG
569,n03417042,ILSVRC2012_val_00001144.JPEG
622,n03657121,ILSVRC2012_val_00039878.JPEG
723,n03944341,ILSVRC2012_val_00014194.JPEG
140,n02027492,ILSVRC2012_val_00001162.JPEG
854,n04418357,ILSVRC2012_val_00024485.JPEG
739,n03992509,ILSVRC2012_val_00039167.JPEG
432,n02804610,ILSVRC2012_val_00028710.JPEG
381,n02493793,ILSVRC2012_val_00046117.JPEG
171,n02091032,ILSVRC2012_val_00017147.JPEG
816,n04277352,ILSVRC2012_val_00021243.JPEG
404,n02690373,ILSVRC2012_val_00024747.JPEG
417,n02782093,ILSVRC2012_val_00014014.JPEG
157,n02086910,ILSVRC2012_val_00036440.JPEG
